run,idx,ros_stamp_s,camera_rows_matched,odom_minus_camera_stamp_mean_s,odom_minus_camera_stamp_min_s,odom_minus_camera_stamp_max_s,camera_staleness_mean_s,camera_staleness_max_s,selected_count_min,buffer_len_max,received_count_max
precision_default/waymo_bf16,6,1552440199.562359,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,43
precision_default/waymo_bf16,7,1552440199.962467,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,47
precision_default/waymo_bf16,8,1552440200.362506,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,51
precision_default/waymo_bf16,9,1552440200.862590,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,56
precision_default/waymo_bf16,10,1552440201.262585,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,60
precision_default/waymo_bf16,11,1552440201.662519,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,64
precision_default/waymo_bf16,12,1552440202.162491,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,69
precision_default/waymo_bf16,13,1552440202.662482,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,74
precision_default/waymo_bf16,14,1552440203.062567,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,78
precision_default/waymo_bf16,15,1552440203.462559,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,82
precision_default/waymo_bf16,16,1552440203.862528,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,86
precision_default/waymo_bf16,17,1552440204.262537,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,90
precision_default/waymo_bf16,18,1552440204.662544,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,94
precision_default/waymo_bf16,19,1552440205.262596,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,100
precision_default/waymo_bf16,20,1552440206.062392,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,108
precision_default/waymo_bf16,21,1552440206.462312,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,112
precision_default/waymo_bf16,22,1552440206.962395,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,117
precision_default/waymo_bf16,23,1552440207.362486,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,121
precision_default/waymo_bf16,24,1552440207.862641,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,126
precision_default/waymo_bf16,25,1552440208.362613,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,131
precision_default/waymo_bf16,26,1552440208.762593,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,135
precision_default/waymo_bf16,27,1552440209.162560,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,139
precision_default/waymo_bf16,28,1552440209.662565,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,144
precision_default/waymo_bf16,29,1552440210.062516,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,148
precision_default/waymo_bf16,30,1552440210.562518,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,153
precision_default/waymo_bf16,31,1552440210.962525,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,157
precision_default/waymo_bf16,32,1552440211.462561,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,162
precision_default/waymo_bf16,33,1552440211.862570,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,166
precision_default/waymo_bf16,34,1552440212.362571,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,171
precision_default/waymo_bf16,35,1552440212.762544,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,175
precision_default/waymo_bf16,36,1552440213.262499,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,180
precision_default/waymo_bf16,37,1552440213.762531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,185
precision_default/waymo_bf16,38,1552440214.162524,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,189
precision_default/waymo_bf16,39,1552440214.562543,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,193
precision_default/waymo_bf16,40,1552440215.062536,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,198
precision_default/waymo_fp16,0,1552440196.862068,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,16
precision_default/waymo_fp16,1,1552440197.561553,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,23
precision_default/waymo_fp16,2,1552440198.361627,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,31
precision_default/waymo_fp16,3,1552440199.162145,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,39
precision_default/waymo_fp16,4,1552440201.662519,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,64
precision_default/waymo_fp16,5,1552440202.362493,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,71
precision_default/waymo_fp16,6,1552440203.162558,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,79
precision_default/waymo_fp16,7,1552440203.862528,4,0.024995,0.000000,0.099979,0.000000,0.000000,4,12,86
precision_default/waymo_fp16,8,1552440204.462506,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,92
precision_default/waymo_fp16,9,1552440205.062588,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,98
precision_default/waymo_fp16,10,1552440205.862467,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,106
precision_default/waymo_fp16,11,1552440206.762344,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,115
precision_default/waymo_fp16,12,1552440207.462549,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,122
precision_default/waymo_fp16,13,1552440208.062640,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,128
precision_default/waymo_fp16,14,1552440208.762593,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,135
precision_default/waymo_fp16,15,1552440210.262529,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,150
precision_default/waymo_fp16,16,1552440210.962525,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,157
precision_default/waymo_fp16,17,1552440211.662525,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,164
precision_default/waymo_fp16,18,1552440212.262587,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,170
precision_default/waymo_fp16,19,1552440212.862531,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,176
precision_default/waymo_fp16,20,1552440213.462541,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,182
precision_default/waymo_fp16,21,1552440214.162524,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,189
precision_default/waymo_fp16,22,1552440214.762521,4,0.000000,0.000000,0.000000,0.000000,0.000000,4,12,195
top_level,0,1552440195.462613,0,,,,,,,,
top_level,1,1552440202.162491,0,,,,,,,,
top_level,2,1552440209.162560,0,,,,,,,,
top_level,3,1552440214.862533,0,,,,,,,,
top_level,4,1552440195.662587,0,,,,,,,,
top_level,5,1552440196.862068,0,,,,,,,,
top_level,6,1552440198.061558,0,,,,,,,,
top_level,7,1552440199.262213,0,,,,,,,,
top_level,8,1552440200.462525,0,,,,,,,,
top_level,9,1552440201.862530,0,,,,,,,,
top_level,10,1552440202.862531,0,,,,,,,,
top_level,11,1552440203.662526,0,,,,,,,,
top_level,12,1552440204.462506,0,,,,,,,,
top_level,13,1552440205.362580,0,,,,,,,,
top_level,14,1552440206.162334,0,,,,,,,,
top_level,15,1552440207.062422,0,,,,,,,,
top_level,16,1552440207.962624,0,,,,,,,,
top_level,17,1552440208.762593,0,,,,,,,,
top_level,18,1552440209.662565,0,,,,,,,,
top_level,19,1552440210.462502,0,,,,,,,,
top_level,20,1552440211.262562,0,,,,,,,,
top_level,21,1552440212.062583,0,,,,,,,,
top_level,22,1552440212.962514,0,,,,,,,,
top_level,23,1552440213.762531,0,,,,,,,,
top_level,24,1552440214.662526,0,,,,,,,,
traj_samples/mcity_k1,0,1545235952.923106,1,-0.011394,-0.011394,-0.011394,0.000000,0.000000,4,12,62
traj_samples/mcity_k1,1,1545235953.923077,1,-0.010850,-0.010850,-0.010850,0.000000,0.000000,4,12,72
traj_samples/mcity_k1,2,1545235954.923095,1,-0.009954,-0.009954,-0.009954,0.000000,0.000000,4,12,82
traj_samples/mcity_k1,3,1545235956.923071,1,-0.008010,-0.008010,-0.008010,0.000000,0.000000,4,12,102
traj_samples/mcity_k1,4,1545235957.923048,1,-0.007214,-0.007214,-0.007214,0.000000,0.000000,4,12,112
traj_samples/mcity_k1,5,1545235960.903102,1,-0.024335,-0.024335,-0.024335,0.000000,0.000000,4,12,142
traj_samples/mcity_k1,6,1545235961.883028,1,-0.043224,-0.043224,-0.043224,0.000000,0.000000,4,12,152
traj_samples/mcity_k1,7,1545235962.923022,1,-0.002580,-0.002580,-0.002580,0.000000,0.000000,4,12,162
traj_samples/mcity_k1,8,1545235964.882997,1,-0.040493,-0.040493,-0.040493,0.000000,0.000000,4,12,182
traj_samples/mcity_k1,9,1545235965.923000,1,0.000087,0.000087,0.000087,0.000000,0.000000,4,12,192
traj_samples/mcity_k1,10,1545235966.923059,1,0.000976,0.000976,0.000976,0.000000,0.000000,4,12,202
traj_samples/mcity_k1,11,1545235969.903026,1,-0.016236,-0.016236,-0.016236,0.000000,0.000000,4,12,232
traj_samples/mcity_k1,12,1545235971.922974,1,0.005551,0.005551,0.005551,0.000000,0.000000,4,12,252
traj_samples/mcity_k1,13,1545235972.903028,1,-0.013521,-0.013521,-0.013521,0.000000,0.000000,4,12,262
traj_samples/mcity_k1,14,1545235973.922910,1,0.007752,0.007752,0.007752,0.000000,0.000000,4,12,272
traj_samples/mcity_k1,15,1545235974.902918,1,-0.011719,-0.011719,-0.011719,0.000000,0.000000,4,12,282
traj_samples/mcity_k1,16,1545235975.883008,1,-0.030745,-0.030745,-0.030745,0.000000,0.000000,4,12,292
traj_samples/mcity_k1,17,1545235976.922934,1,0.010491,0.010491,0.010491,0.000000,0.000000,4,12,302
traj_samples/mcity_k1,18,1545235977.902895,1,-0.008962,-0.008962,-0.008962,0.000000,0.000000,4,12,312
traj_samples/mcity_k1,19,1545235978.882946,1,-0.028056,-0.028056,-0.028056,0.000000,0.000000,4,12,322
traj_samples/mcity_k1,20,1545235979.922915,1,0.013181,0.013181,0.013181,0.000000,0.000000,4,12,332
traj_samples/mcity_k1,21,1545235982.922967,1,0.016029,0.016029,0.016029,0.000000,0.000000,4,12,362
traj_samples/mcity_k1,22,1545235985.902844,1,-0.001328,-0.001328,-0.001328,0.000000,0.000000,4,12,392
traj_samples/mcity_k1,23,1545235986.882974,1,-0.120170,-0.120170,-0.120170,0.000000,0.000000,4,12,403
traj_samples/mcity_k1,24,1545235988.902899,1,0.001521,0.001521,0.001521,0.000000,0.000000,4,12,422
traj_samples/mcity_k1,25,1545235989.902864,1,-0.097508,-0.097508,-0.097508,0.000000,0.000000,4,12,433
traj_samples/mcity_k1,26,1545235990.922870,1,-0.076637,-0.076637,-0.076637,0.000000,0.000000,4,12,443
traj_samples/mcity_k1,27,1545235993.922772,1,-0.073977,-0.073977,-0.073977,0.000000,0.000000,4,12,473
traj_samples/mcity_k1,28,1545235994.902849,1,-0.093372,-0.093372,-0.093372,0.000000,0.000000,4,12,483
traj_samples/mcity_k1,29,1545235995.922783,1,-0.072162,-0.072162,-0.072162,0.000000,0.000000,4,12,493
traj_samples/mcity_k1,30,1545235996.902841,1,-0.091081,-0.091081,-0.091081,0.000000,0.000000,4,12,503
traj_samples/mcity_k1,31,1545235998.902751,1,-0.089555,-0.089555,-0.089555,0.000000,0.000000,4,12,523
traj_samples/mcity_k1,32,1545235999.882800,1,-0.108406,-0.108406,-0.108406,0.000000,0.000000,4,12,533
traj_samples/mcity_k1,33,1545236000.902746,1,-0.087911,-0.087911,-0.087911,0.000000,0.000000,4,12,543
traj_samples/mcity_k1,34,1545236001.922702,1,-0.066733,-0.066733,-0.066733,0.000000,0.000000,4,12,553
traj_samples/mcity_k1,35,1545236004.882754,1,-0.103844,-0.103844,-0.103844,0.000000,0.000000,4,12,583
traj_samples/mcity_k1,36,1545236005.922679,1,-0.063020,-0.063020,-0.063020,0.000000,0.000000,4,12,593
traj_samples/mcity_k1,37,1545236006.902815,1,-0.082324,-0.082324,-0.082324,0.000000,0.000000,4,12,603
traj_samples/mcity_k1,38,1545236007.882821,1,-0.101068,-0.101068,-0.101068,0.000000,0.000000,4,12,613
traj_samples/mcity_k1,39,1545236008.922624,1,-0.060418,-0.060418,-0.060418,0.000000,0.000000,4,12,623
traj_samples/mcity_k1,40,1545236009.902685,1,-0.079713,-0.079713,-0.079713,0.000000,0.000000,4,12,633
traj_samples/mcity_k1,41,1545236010.922653,1,-0.058510,-0.058510,-0.058510,0.000000,0.000000,4,12,643
traj_samples/mcity_k1,42,1545236011.922659,1,-0.057513,-0.057513,-0.057513,0.000000,0.000000,4,12,653
traj_samples/mcity_k1,43,1545236012.902693,1,-0.077016,-0.077016,-0.077016,0.000000,0.000000,4,12,663
traj_samples/mcity_k1,44,1545236013.882709,1,-0.096069,-0.096069,-0.096069,0.000000,0.000000,4,12,673
traj_samples/mcity_k1,45,1545236014.922673,1,-0.054775,-0.054775,-0.054775,0.000000,0.000000,4,12,683
traj_samples/mcity_k1,46,1545236015.922744,1,-0.054128,-0.054128,-0.054128,0.000000,0.000000,4,12,693
traj_samples/mcity_k1,47,1545236016.902630,1,-0.073019,-0.073019,-0.073019,0.000000,0.000000,4,12,703
traj_samples/mcity_k1,48,1545236017.922680,1,-0.052067,-0.052067,-0.052067,0.000000,0.000000,4,12,713
traj_samples/mcity_k1,49,1545236018.902597,1,-0.071452,-0.071452,-0.071452,0.000000,0.000000,4,12,723
traj_samples/mcity_k1,50,1545236019.882693,1,-0.090127,-0.090127,-0.090127,0.000000,0.000000,4,12,733
traj_samples/mcity_k1,51,1545236020.882621,1,-0.089358,-0.089358,-0.089358,0.000000,0.000000,4,12,743
traj_samples/mcity_k1,52,1545236021.902569,1,-0.068765,-0.068765,-0.068765,0.000000,0.000000,4,12,753
traj_samples/mcity_k1,53,1545236023.922633,1,-0.046616,-0.046616,-0.046616,0.000000,0.000000,4,12,773
traj_samples/mcity_k1,54,1545236024.902571,1,-0.066047,-0.066047,-0.066047,0.000000,0.000000,4,12,783
traj_samples/mcity_k1,55,1545236025.882617,1,-0.084796,-0.084796,-0.084796,0.000000,0.000000,4,12,793
traj_samples/mcity_k1,56,1545236026.902694,1,-0.063705,-0.063705,-0.063705,0.000000,0.000000,4,12,803
traj_samples/mcity_k1,57,1545236027.882519,1,-0.083338,-0.083338,-0.083338,0.000000,0.000000,4,12,813
traj_samples/mcity_k1,58,1545236028.922605,1,-0.041996,-0.041996,-0.041996,0.000000,0.000000,4,12,823
traj_samples/mcity_k1,59,1545236029.902567,1,-0.061148,-0.061148,-0.061148,0.000000,0.000000,4,12,833
traj_samples/mcity_k1,60,1545236030.882491,1,-0.080529,-0.080529,-0.080529,0.000000,0.000000,4,12,843
traj_samples/mcity_k1,61,1545236031.922488,1,-0.039313,-0.039313,-0.039313,0.000000,0.000000,4,12,853
traj_samples/mcity_k1,62,1545236033.882473,1,-0.077796,-0.077796,-0.077796,0.000000,0.000000,4,12,873
traj_samples/mcity_k1,63,1545236035.902520,1,-0.055644,-0.055644,-0.055644,0.000000,0.000000,4,12,893
traj_samples/mcity_k1,64,1545236036.922458,1,-0.035153,-0.035153,-0.035153,0.000000,0.000000,4,12,903
traj_samples/mcity_k1,65,1545236037.902443,1,-0.053888,-0.053888,-0.053888,0.000000,0.000000,4,12,913
traj_samples/mcity_k1,66,1545236038.902442,1,-0.053058,-0.053058,-0.053058,0.000000,0.000000,4,12,923
traj_samples/mcity_k1,67,1545236040.902438,1,-0.051177,-0.051177,-0.051177,0.000000,0.000000,4,12,943
traj_samples/mcity_k1,68,1545236042.902428,1,-0.049670,-0.049670,-0.049670,0.000000,0.000000,4,12,963
traj_samples/mcity_k1,69,1545236043.902399,1,-0.048471,-0.048471,-0.048471,0.000000,0.000000,4,12,973
traj_samples/mcity_k1,70,1545236044.922470,1,-0.027388,-0.027388,-0.027388,0.000000,0.000000,4,12,983
traj_samples/mcity_k1,71,1545236045.902403,1,-0.046979,-0.046979,-0.046979,0.000000,0.000000,4,12,993
traj_samples/mcity_k1,72,1545236048.902375,1,-0.044272,-0.044272,-0.044272,0.000000,0.000000,4,12,1023
traj_samples/mcity_k1,73,1545236049.882417,1,-0.062871,-0.062871,-0.062871,0.000000,0.000000,4,12,1033
traj_samples/mcity_k1,74,1545236050.902428,1,-0.041964,-0.041964,-0.041964,0.000000,0.000000,4,12,1043
traj_samples/mcity_k1,75,1545236053.902387,1,-0.039302,-0.039302,-0.039302,0.000000,0.000000,4,12,1073
traj_samples/mcity_k1,76,1545236054.882306,1,-0.058770,-0.058770,-0.058770,0.000000,0.000000,4,12,1083
traj_samples/mcity_k1,77,1545236055.902403,1,-0.037377,-0.037377,-0.037377,0.000000,0.000000,4,12,1093
traj_samples/mcity_k1,78,1545236056.902365,1,-0.036485,-0.036485,-0.036485,0.000000,0.000000,4,12,1103
traj_samples/mcity_k1,79,1545236057.922314,1,-0.015963,-0.015963,-0.015963,0.000000,0.000000,4,12,1113
traj_samples/mcity_k1,80,1545236058.902375,1,-0.034653,-0.034653,-0.034653,0.000000,0.000000,4,12,1123
traj_samples/mcity_k1,81,1545236059.882276,1,-0.053797,-0.053797,-0.053797,0.000000,0.000000,4,12,1133
traj_samples/mcity_k1,82,1545236060.922315,1,-0.013137,-0.013137,-0.013137,0.000000,0.000000,4,12,1143
traj_samples/mcity_k1,83,1545236061.902342,1,-0.031966,-0.031966,-0.031966,0.000000,0.000000,4,12,1153
traj_samples/mcity_k1,84,1545236062.882249,1,-0.051068,-0.051068,-0.051068,0.000000,0.000000,4,12,1163
traj_samples/mcity_k1,85,1545236064.902238,1,-0.029262,-0.029262,-0.029262,0.000000,0.000000,4,12,1183
traj_samples/mcity_k1,86,1545236067.902213,1,-0.026552,-0.026552,-0.026552,0.000000,0.000000,4,12,1213
traj_samples/mcity_k1,87,1545236069.922260,1,-0.005002,-0.005002,-0.005002,0.000000,0.000000,4,12,1233
traj_samples/mcity_k1,88,1545236070.902199,1,-0.023778,-0.023778,-0.023778,0.000000,0.000000,4,12,1243
traj_samples/mcity_k1,89,1545236071.882316,1,-0.042835,-0.042835,-0.042835,0.000000,0.000000,4,12,1253
traj_samples/mcity_k1,90,1545236072.902180,1,-0.022300,-0.022300,-0.022300,0.000000,0.000000,4,12,1263
traj_samples/mcity_k1,91,1545236074.922160,1,-0.000217,-0.000217,-0.000217,0.000000,0.000000,4,12,1283
traj_samples/mcity_k1,92,1545236075.902159,1,-0.019530,-0.019530,-0.019530,0.000000,0.000000,4,12,1293
traj_samples/mcity_k1,93,1545236077.922225,1,0.002665,0.002665,0.002665,0.000000,0.000000,4,12,1313
traj_samples/mcity_k1,94,1545236078.902167,1,-0.016749,-0.016749,-0.016749,0.000000,0.000000,4,12,1323
traj_samples/mcity_k1,95,1545236079.882269,1,-0.035437,-0.035437,-0.035437,0.000000,0.000000,4,12,1333
traj_samples/mcity_k1,96,1545236080.922125,1,0.005196,0.005196,0.005196,0.000000,0.000000,4,12,1343
traj_samples/mcity_k1,97,1545236082.882157,1,-0.032791,-0.032791,-0.032791,0.000000,0.000000,4,12,1363
traj_samples/mcity_k1,98,1545236084.902142,1,-0.011374,-0.011374,-0.011374,0.000000,0.000000,4,12,1383
traj_samples/mcity_k1,99,1545236085.922084,1,0.009781,0.009781,0.009781,0.000000,0.000000,4,12,1393
traj_samples/mcity_k1,100,1545236087.922098,1,0.011386,0.011386,0.011386,0.000000,0.000000,4,12,1413
traj_samples/mcity_k1,101,1545236088.902062,1,-0.007438,-0.007438,-0.007438,0.000000,0.000000,4,12,1423
traj_samples/mcity_k1,102,1545236089.882042,1,-0.026514,-0.026514,-0.026514,0.000000,0.000000,4,12,1433
traj_samples/mcity_k1,103,1545236091.902031,1,-0.004755,-0.004755,-0.004755,0.000000,0.000000,4,12,1453
traj_samples/mcity_k1,104,1545236093.902008,1,-0.003161,-0.003161,-0.003161,0.000000,0.000000,4,12,1473
traj_samples/mcity_k1,105,1545236095.922080,1,0.019012,0.019012,0.019012,0.000000,0.000000,4,12,1493
traj_samples/mcity_k1,106,1545236098.902065,1,-0.098471,-0.098471,-0.098471,0.000000,0.000000,4,12,1524
traj_samples/mcity_k1,107,1545236099.881977,1,-0.117346,-0.117346,-0.117346,0.000000,0.000000,4,12,1534
traj_samples/mcity_k1,108,1545236100.921971,1,-0.076676,-0.076676,-0.076676,0.000000,0.000000,4,12,1544
traj_samples/mcity_k1,109,1545236103.901969,1,-0.093932,-0.093932,-0.093932,0.000000,0.000000,4,12,1574
traj_samples/mcity_k1,110,1545236105.921948,1,-0.071857,-0.071857,-0.071857,0.000000,0.000000,4,12,1594
traj_samples/mcity_k1,111,1545236106.901981,1,-0.091249,-0.091249,-0.091249,0.000000,0.000000,4,12,1604
traj_samples/mcity_k1,112,1545236107.881902,1,-0.110329,-0.110329,-0.110329,0.000000,0.000000,4,12,1614
traj_samples/mcity_k1,113,1545236108.901975,1,-0.089387,-0.089387,-0.089387,0.000000,0.000000,4,12,1624
traj_samples/mcity_k1,114,1545236109.901900,1,-0.088750,-0.088750,-0.088750,0.000000,0.000000,4,12,1634
traj_samples/mcity_k1,115,1545236112.901949,1,-0.085743,-0.085743,-0.085743,0.000000,0.000000,4,12,1664
